date,open,high,low,adjClose,value,volume,count,close
2020-08-05,6300.0,6300.0,6300.0,6300.0,529200000000,84000000,5415548,6300.0
2020-08-09,6615.0,6615.0,6615.0,6305.0,891146340,134716,8740,6615.0
2020-08-10,6620.0,6620.0,6620.0,6446.0,23529260780,3554269,13133,6620.0
2020-08-11,6768.0,6768.0,6768.0,6452.0,972236736,143652,9425,6768.0
2020-08-12,6774.0,6774.0,6774.0,6456.0,691916682,102143,6694,6774.0
2020-08-15,6778.0,6778.0,6778.0,6461.0,842776520,124340,8111,6778.0
2020-08-16,6784.0,6784.0,6784.0,6466.0,759658752,111978,7301,6784.0
2020-08-17,6789.0,6789.0,6789.0,6473.0,1209867690,178210,11632,6789.0
2020-08-18,6796.0,6796.0,6796.0,6481.0,1243627224,182994,11921,6796.0
2020-08-19,6805.0,6805.0,6805.0,6486.0,845534860,124252,8072,6805.0
2020-08-22,6810.0,6810.0,6810.0,6491.0,844487670,124007,7632,6810.0
2020-09-01,12468.0,13091.0,12468.0,12469.0,95824338416,7349617,72293,13091.0
2020-09-02,13092.0,13092.0,13092.0,12544.0,12582485544,961082,56784,13092.0
2020-09-05,13171.0,13171.0,13171.0,12666.0,10253004463,778453,49588,13171.0
2020-09-06,13299.0,13299.0,13299.0,12792.0,10572359226,794974,39972,13299.0
2020-09-07,13431.0,13431.0,13431.0,13067.0,23009559408,1713168,56426,13431.0
2020-09-08,13720.0,13720.0,13720.0,13280.0,17797186120,1297171,57512,13720.0
2020-09-09,13944.0,13944.0,13944.0,13421.0,11838107400,848975,47277,13944.0
2020-09-20,14092.0,14092.0,14092.0,13598.0,13886876848,985444,63237,14092.0
2020-09-21,14277.0,14277.0,14277.0,13787.0,14818997751,1037963,53921,14277.0
2020-09-22,14476.0,14476.0,14476.0,13912.0,9755796204,673929,40210,14476.0
2020-09-23,14607.0,14607.0,14607.0,14052.0,10930564170,748310,44511,14607.0
2020-09-26,14754.0,14754.0,14754.0,14187.0,10114412898,685537,42972,14754.0
2020-09-27,14896.0,14896.0,14896.0,14387.0,14939943200,1002950,37434,14896.0
2020-09-28,15106.0,15106.0,15106.0,14516.0,9646465010,638585,39979,15106.0
2020-09-29,15241.0,15241.0,15241.0,14650.0,9992212974,655614,41836,15241.0
2020-09-30,15382.0,15382.0,15382.0,14768.0,8834651700,574350,33832,15382.0
2020-10-03,15506.0,15506.0,15506.0,14929.0,11431286802,737217,45365,15506.0
2020-10-04,15675.0,15675.0,15675.0,15057.0,9124558575,582109,36147,15675.0
2020-10-05,15809.0,15809.0,15809.0,15209.0,10822303894,684566,36036,15809.0
2020-10-07,15969.0,15969.0,15969.0,15431.0,15777563628,988012,56607,15969.0
2020-10-10,16202.0,16202.0,16202.0,15630.0,13549781206,836303,40743,16202.0
2020-10-11,16411.0,16411.0,16411.0,15838.0,14194530340,864940,46596,16411.0
2020-10-12,16629.0,16629.0,16629.0,16036.0,13461258645,809505,45347,16629.0
2020-10-13,16837.0,16837.0,16837.0,16191.0,10541982440,626120,40557,16837.0
2020-10-14,17000.0,17000.0,17000.0,17000.0,59361909000,3491877,31790,17000.0
2020-10-18,17850.0,17850.0,17850.0,17850.0,63100785300,3535058,33869,17850.0
2020-10-19,18742.0,18742.0,18742.0,18742.0,67414486708,3596974,23894,18742.0
2020-10-20,19679.0,19679.0,19679.0,19679.0,80294550985,4080215,24030,19679.0
2020-10-21,20662.0,20662.0,20662.0,20662.0,70301359914,3402447,25534,20662.0
