date,open,high,low,adjClose,value,volume,count,close
2018-09-03,5484.0,5484.0,5484.0,5484.0,137100000,25000,4,5484.0
2018-09-12,6032.0,6032.0,6032.0,6032.0,109547152,18161,6,6032.0
2018-09-18,6635.0,6635.0,6635.0,6635.0,160076010,24126,5,6635.0
2018-09-22,7298.0,7298.0,7298.0,7298.0,7298,1,1,7298.0
2018-09-29,8027.0,8027.0,8027.0,8027.0,137036944,17072,7,8027.0
2018-10-02,8829.0,8829.0,8825.0,8829.0,994011665,112585,31,8829.0
2018-10-03,9711.0,9711.0,9711.0,9711.0,677779245,69795,22,9711.0
2018-10-06,10682.0,10682.0,9793.0,10663.0,778812236,73039,44,10682.0
2018-10-07,11727.0,11727.0,11727.0,11727.0,106692246,9098,5,11727.0
2018-10-14,12899.0,12899.0,12899.0,12899.0,1704396466,132134,37,12899.0
2018-10-15,14188.0,14188.0,13400.0,14013.0,2602533810,185723,73,13402.0
2018-10-16,14500.0,14500.0,12612.0,12833.0,177588864,13838,16,12612.0
2018-10-28,11550.0,11550.0,11550.0,11550.0,60013800,5196,42,11550.0
2018-10-29,10395.0,10395.0,10395.0,10395.0,65114280,6264,51,10395.0
2018-10-31,9356.0,9356.0,9356.0,9356.0,109081604,11659,62,9356.0
2018-11-03,8421.0,8421.0,8421.0,8421.0,47048127,5587,43,8421.0
2018-11-04,7579.0,7579.0,7579.0,7579.0,8844693,1167,5,7579.0
2018-11-05,8336.0,9169.0,8336.0,9043.0,725538729,80228,30,9169.0
2018-11-06,9947.0,9947.0,9947.0,9947.0,97699434,9822,9,9947.0
2018-11-10,10941.0,10941.0,10491.0,10939.0,734963571,67187,69,10941.0
2018-11-11,12032.0,12032.0,10000.0,11597.0,628207917,54172,86,11653.0
2018-11-13,11653.0,11653.0,10702.0,10997.0,64860726,5898,10,10702.0
2018-11-14,9898.0,10996.0,9898.0,9928.0,610251718,61468,92,9898.0
2018-11-17,10689.0,10689.0,8999.0,9080.0,186420402,20532,22,9000.0
2018-11-18,8401.0,8500.0,8172.0,8199.0,493766017,60226,49,8172.0
2018-11-19,9000.0,9000.0,7793.0,8310.0,410799363,49432,58,8400.0
2018-11-20,8400.0,9120.0,8113.0,8282.0,73180650,8836,15,8303.0
2018-11-21,8599.0,9110.0,8599.0,9073.0,572712782,63122,35,9110.0
2018-11-24,9900.0,9900.0,9200.0,9334.0,140551453,15058,22,9200.0
2018-11-26,10101.0,10101.0,8401.0,8892.0,440467809,49535,54,8401.0
2018-11-27,8123.0,9781.0,8003.0,9300.0,904303100,97237,105,9781.0
2018-11-28,10227.0,10230.0,10000.0,10209.0,552073767,54076,75,10230.0
2018-12-01,11229.0,11229.0,10255.0,10917.0,709019935,64948,77,11090.0
2018-12-02,11999.0,12008.0,11000.0,11612.0,456122035,39279,67,11320.0
2018-12-03,12740.0,12740.0,11031.0,11186.0,403485216,36071,56,11065.0
2018-12-04,11100.0,11100.0,10068.0,10073.0,434015325,43086,52,10068.0
2018-12-05,10995.0,10995.0,9067.0,9575.0,368683784,38504,65,9400.0
2018-12-08,8980.0,10150.0,8980.0,9441.0,167961999,17790,31,9680.0
2018-12-09,9360.0,9996.0,9000.0,9472.0,249910730,26383,35,9996.0
2018-12-10,9113.0,9500.0,9112.0,9264.0,159561860,17224,13,9500.0
2018-12-12,9869.0,9869.0,9000.0,9148.0,161328992,17635,19,9400.0
2018-12-15,8608.0,9998.0,8605.0,9093.0,752878691,82796,64,9903.0
2018-12-16,10000.0,10000.0,9000.0,9359.0,313411072,33487,36,9736.0
2018-12-17,9784.0,9799.0,9700.0,9786.0,129621000,13245,22,9780.0
2018-12-18,9800.0,10764.0,9800.0,10518.0,462257340,43950,48,10764.0
2018-12-19,11569.0,11569.0,11569.0,11569.0,590886675,51075,17,11569.0
2018-12-22,12300.0,12725.0,12300.0,12695.0,850341620,66985,20,12725.0
2018-12-23,13680.0,13680.0,11426.0,12397.0,1775191895,143199,78,11464.0
2018-12-24,12289.0,12289.0,11158.0,11235.0,630985526,56161,58,11162.0
2018-12-25,10200.0,12358.0,11162.0,12293.0,905258380,73643,90,12358.0
2018-12-26,13300.0,13300.0,11700.0,12026.0,278170079,23131,40,11750.0
2018-12-29,11398.0,11999.0,11112.0,11328.0,177278521,15650,31,11501.0
2018-12-30,11900.0,12460.0,11800.0,12346.0,790295398,64012,88,12460.0
2018-12-31,12461.0,12500.0,11355.0,11757.0,228977820,19476,50,11800.0
2019-01-01,11900.0,12780.0,11801.0,12161.0,250928466,20634,42,11960.0
2019-01-02,12000.0,12570.0,11100.0,12187.0,171081622,14038,44,12190.0
2019-01-05,11650.0,12020.0,11005.0,11654.0,119007825,10212,16,11667.0
2019-01-06,11351.0,11890.0,11350.0,11401.0,109701113,9622,17,11890.0
2019-01-07,11889.0,12500.0,11763.0,11898.0,66829655,5617,23,12000.0
2019-01-08,11997.0,11997.0,11200.0,11355.0,185702252,16354,30,11275.0
2019-01-09,11250.0,11261.0,11250.0,11251.0,2643910,235,3,11261.0
2019-01-12,11151.0,11998.0,11151.0,11459.0,53145916,4638,11,11998.0
2019-01-13,10604.0,11799.0,10604.0,11315.0,44149727,3902,12,11200.0
2019-01-14,11500.0,11697.0,11500.0,11626.0,66965803,5760,10,11600.0
2019-01-15,11700.0,12150.0,11612.0,11908.0,213718908,17947,29,11750.0
2019-01-16,11101.0,11950.0,11101.0,11676.0,107348755,9194,25,11700.0
2019-01-19,11900.0,11900.0,11010.0,11065.0,109756170,9919,7,11599.0
2019-01-20,11200.0,12170.0,11200.0,11973.0,949177263,79277,82,11800.0
2019-01-21,11600.0,11950.0,11302.0,11856.0,75510118,6369,12,11503.0
2019-01-22,10805.0,11850.0,10805.0,11657.0,80469965,6903,17,11800.0
2019-01-23,12200.0,12820.0,11000.0,11829.0,579675529,49003,32,12000.0
2019-01-26,11820.0,11820.0,11818.0,11820.0,8640119,731,5,11818.0
2019-01-28,13000.0,13000.0,11651.0,12193.0,330881434,27136,16,12000.0
2019-01-29,12585.0,12585.0,11074.0,11187.0,274207181,24511,19,11074.0
2019-01-30,10406.0,11687.0,10405.0,10876.0,148701643,13673,21,10723.0
2019-02-02,10409.0,11500.0,10409.0,11195.0,4332593,387,4,11487.0
2019-02-03,11196.0,11649.0,11000.0,11172.0,15473249,1385,11,11000.0
2019-02-05,10731.0,11000.0,10718.0,10727.0,58320194,5437,12,10718.0
2019-02-06,11000.0,11000.0,9750.0,10113.0,209582995,20724,47,10550.0
2019-02-10,10400.0,10999.0,10400.0,10461.0,24353625,2328,14,10402.0
2019-02-12,9999.0,10445.0,9600.0,10105.0,8983655,889,10,10445.0
2019-02-13,10178.0,11000.0,10178.0,10972.0,599958372,54681,14,10696.0
2019-02-20,10720.0,10720.0,10000.0,10044.0,253227540,25213,28,10000.0
2019-02-23,10985.0,10985.0,10000.0,10112.0,100380200,9927,26,10400.0
2019-02-24,10400.0,10995.0,10400.0,10721.0,230038793,21457,70,10800.0
2019-02-25,11048.0,11549.0,11048.0,11274.0,416231138,36918,98,11200.0
2019-02-26,11800.0,11939.0,10147.0,10588.0,388176001,36662,95,10699.0
2019-03-02,10100.0,10695.0,10100.0,10181.0,7014830,689,4,10695.0
2019-03-03,9700.0,10797.0,9557.0,9787.0,236186003,24133,48,10588.0
2019-03-04,10000.0,10685.0,10000.0,10151.0,88002318,8669,20,10200.0
2019-03-05,10000.0,10355.0,9402.0,10051.0,19057190,1896,7,10265.0
2019-03-06,10049.0,10049.0,10049.0,10049.0,2009800,200,1,10049.0
2019-03-09,10049.0,11053.0,10000.0,10873.0,1333372364,122629,79,11053.0
2019-03-10,11960.0,11960.0,11950.0,11960.0,723909850,60529,43,11960.0
2019-03-11,13156.0,13156.0,13100.0,13156.0,1896125142,144128,62,13156.0
2019-03-13,14471.0,14471.0,14471.0,14471.0,151598196,10476,22,14471.0
2019-03-16,15918.0,15918.0,13405.0,15808.0,2264580077,143256,69,15918.0
2019-03-17,16680.0,17388.0,15020.0,17038.0,1535824111,90139,87,17388.0
2019-03-26,18741.0,18741.0,18738.0,18741.0,373109025,19909,27,18741.0
2019-04-06,20614.0,20615.0,19200.0,20358.0,1124593371,55240,55,20615.0
2019-04-07,22393.0,22393.0,19301.0,20629.0,1038353895,50335,148,19850.0
2019-04-08,20400.0,20400.0,18567.0,18585.0,204774547,11018,37,18567.0
2019-04-09,16727.0,19999.0,16727.0,17830.0,2334502032,130930,154,17867.0
2019-04-10,19351.0,19351.0,16047.0,16749.0,1437353775,85816,126,16310.0
2019-04-13,16988.0,17339.0,15091.0,15791.0,1232700758,78065,112,15631.0
2019-04-14,16789.0,16789.0,14700.0,16037.0,500270154,31194,63,16002.0
2019-04-15,15999.0,17640.0,15057.0,16990.0,1689244631,99423,116,17640.0
2019-04-17,18689.0,18689.0,18689.0,18689.0,1267095511,67799,43,18689.0
2019-04-20,20299.0,20299.0,16868.0,18528.0,1912488919,103220,108,18000.0
2019-04-22,18840.0,18840.0,17701.0,18424.0,117801224,6394,17,17701.0
2019-04-23,16584.0,18899.0,16582.0,16876.0,802898727,47577,85,17000.0
2019-04-24,16800.0,17300.0,16012.0,16417.0,279269871,17011,29,16230.0
2019-04-27,16995.0,16999.0,15402.0,16260.0,361449167,22229,27,16100.0
2019-04-28,16260.0,17230.0,16171.0,16758.0,216033014,12891,21,16975.0
2019-04-29,17460.0,17460.0,15100.0,15600.0,590740870,37867,83,16299.0
2019-04-30,16999.0,17160.0,15218.0,17064.0,1436385431,84175,83,17160.0
2019-05-01,17101.0,18770.0,17100.0,18180.0,6043840384,332443,265,18770.0
2019-05-04,19998.0,19998.0,19998.0,19998.0,581261868,29066,21,19998.0
2019-05-05,21997.0,21997.0,19000.0,21335.0,2843144021,133265,166,21190.0
2019-05-06,23340.0,23340.0,19251.0,21321.0,2175455233,102032,153,20132.0
2019-05-07,22899.0,22899.0,19514.0,21477.0,283780544,13213,35,20809.0
2019-05-08,20601.0,20606.0,19330.0,19696.0,688209970,34942,78,20200.0
2019-05-11,21560.0,21665.0,18100.0,20944.0,1987119571,94880,122,21657.0
2019-05-12,22990.0,22990.0,19300.0,21985.0,1813526015,82488,106,22828.0
2019-05-13,24179.0,24179.0,22000.0,23239.0,2695092925,115975,129,23499.0
2019-05-14,25490.0,25490.0,23005.0,24359.0,1542131202,63309,130,24900.0
2019-05-15,25299.0,25299.0,22501.0,23640.0,1657266406,70105,129,24065.0
2019-05-18,25000.0,25000.0,22750.0,22992.0,722411551,31420,70,23300.0
2019-05-19,23599.0,23599.0,21000.0,21822.0,401942957,18419,61,22199.0
2019-05-20,21297.0,23800.0,20440.0,22925.0,1490055294,64998,120,23686.0
2019-05-21,21160.0,24200.0,21160.0,23000.0,420990331,18304,46,23299.0
2019-05-22,24200.0,24200.0,22059.0,23466.0,488650568,20824,63,23990.0
2019-05-25,23980.0,23980.0,21216.0,22356.0,797032097,35652,62,21901.0
2019-05-26,22899.0,22899.0,20701.0,22096.0,375121966,16977,48,22349.0
2019-05-28,22693.0,22694.0,20451.0,21313.0,1087641443,51033,118,21000.0
2019-05-29,22500.0,22500.0,20680.0,21583.0,191894817,8891,40,21794.0
2019-06-01,20000.0,22495.0,20000.0,21747.0,474801982,21833,55,22487.0
2019-06-02,22689.0,22689.0,20051.0,21412.0,355152734,16587,50,21839.0
2019-06-03,21870.0,22130.0,19271.0,19533.0,802951056,41108,130,19271.0
2019-06-08,20779.0,20779.0,17580.0,17808.0,518346770,29108,64,18279.0
2019-06-09,19099.0,19099.0,17959.0,18187.0,314495993,17292,58,18800.0
2019-06-10,18999.0,18999.0,16500.0,17850.0,185904351,10415,43,17607.0
2019-06-11,18880.0,19635.0,17500.0,19215.0,779224604,40552,83,19635.0
2019-06-12,21133.0,21133.0,19111.0,20682.0,1087880277,52600,114,20997.0
2019-06-15,21400.0,21400.0,21000.0,21194.0,145048758,6844,28,21370.0
2019-06-16,21400.0,22367.0,19602.0,21033.0,633251029,30108,71,21000.0
2019-06-17,21990.0,21990.0,19200.0,20959.0,195671560,9336,29,19200.0
2019-06-18,21950.0,21950.0,19503.0,20669.0,165577403,8011,23,20900.0
2019-06-19,20668.0,20668.0,19240.0,19376.0,118888941,6136,18,19241.0
2019-06-22,19376.0,21313.0,18001.0,20407.0,451272527,22114,53,21313.0
2019-06-23,22437.0,22437.0,21171.0,21776.0,607438819,27895,46,21934.0
2019-06-24,22630.0,22630.0,19830.0,20871.0,209522817,10039,34,21443.0
2019-06-25,21980.0,21980.0,20020.0,21244.0,607654932,28604,55,21615.0
2019-06-26,21890.0,21890.0,19411.0,20560.0,81664268,3972,15,20498.0
2019-06-30,21900.0,22616.0,20701.0,22259.0,4642666122,208573,183,22616.0
2019-07-01,24484.0,24484.0,24484.0,24484.0,2477854252,101203,61,24484.0
2019-07-02,26932.0,26932.0,26932.0,26932.0,640873872,23796,27,26932.0
2019-07-03,29625.0,29625.0,25001.0,28619.0,6474793620,226240,209,27410.0
2019-07-06,25760.0,31480.0,25758.0,30492.0,3724212452,122136,142,31480.0
2019-07-07,33541.0,33541.0,32100.0,33486.0,3471736773,103676,104,33369.0
2019-07-08,33369.0,33369.0,30138.0,30741.0,3539995030,115157,220,30138.0
2019-07-09,30600.0,30610.0,27667.0,27741.0,2737547895,98682,144,27668.0
2019-07-10,26267.0,29800.0,26000.0,26282.0,4156933625,158165,65,26725.0
2019-07-13,28400.0,28400.0,26302.0,27740.0,793668145,28611,52,28300.0
2019-07-14,28900.0,30514.0,28800.0,30289.0,4612262501,152274,163,30514.0
2019-07-15,32960.0,32960.0,28001.0,29253.0,1827319110,62465,123,28399.0
2019-07-27,29253.0,30700.0,26561.0,27813.0,1469859382,52847,66,27114.0
2019-07-28,27830.0,28829.0,26605.0,27829.0,777862160,27951,55,28698.0
2019-07-29,26009.0,30611.0,26009.0,29986.0,2703542416,90159,115,30611.0
2019-07-30,29050.0,32984.0,29050.0,32817.0,8991566186,273989,204,32984.0
2019-07-31,35880.0,36098.0,31100.0,35437.0,4564372716,128802,108,36098.0
2019-08-03,38980.0,38980.0,38000.0,38941.0,4408553171,113211,104,38980.0
2019-08-04,42835.0,42835.0,42835.0,42835.0,6427691595,150057,84,42835.0
2019-08-05,47118.0,47118.0,47118.0,47118.0,1813477584,38488,44,47118.0
2019-08-07,51829.0,57011.0,46647.0,51879.0,8158473913,157261,150,46647.0
2019-08-10,57066.0,57066.0,53008.0,56950.0,43946919462,771679,899,57066.0
2019-08-14,62645.0,62645.0,62645.0,62645.0,4838135995,77231,102,62645.0
2019-08-17,68909.0,68909.0,63000.0,68871.0,26178142654,380105,366,68909.0
2019-08-18,75758.0,75758.0,70000.0,75549.0,42303302018,559944,859,75758.0
2019-08-19,82000.0,83100.0,67995.0,76379.0,39069428552,511518,1117,71000.0
2019-08-21,68742.0,68742.0,68742.0,68742.0,4043335698,58819,215,68742.0
2019-08-24,61868.0,61868.0,61868.0,61868.0,2826872656,45692,121,61868.0
2019-08-25,55682.0,68054.0,55682.0,56840.0,186747163965,3285498,2773,56883.0
2019-08-26,58299.0,61000.0,56882.0,58395.0,49206091766,842642,1783,59098.0
2019-08-27,59100.0,60997.0,52556.0,55066.0,34189514691,620887,1282,53042.0
2019-08-28,49560.0,49560.0,49560.0,49560.0,11130729960,224591,333,49560.0
2019-08-31,44604.0,44604.0,44604.0,44604.0,5461982820,122455,119,44604.0
2019-09-01,43266.0,43266.0,43266.0,43266.0,1082601852,25022,43,43266.0
2019-09-02,41969.0,41969.0,41969.0,41969.0,2117755740,50460,137,41969.0
2019-09-03,40710.0,40710.0,40710.0,40710.0,3318964170,81527,162,40710.0
2019-09-04,39495.0,41898.0,39489.0,40142.0,20373205119,507533,765,39489.0
2019-09-16,42547.0,42547.0,42547.0,42547.0,2424370607,56981,47,42547.0
2019-09-17,43000.0,43000.0,41271.0,41653.0,2898731310,69592,159,41271.0
2019-09-18,41271.0,41271.0,41271.0,41271.0,77837106,1886,17,41271.0
2019-09-21,41271.0,41271.0,41271.0,41271.0,166776111,4041,8,41271.0
2019-09-22,41271.0,41271.0,41271.0,41271.0,133718040,3240,16,41271.0
2019-09-23,41271.0,41271.0,38795.0,40442.0,1507347280,37272,58,38795.0
2019-09-24,37632.0,37632.0,37632.0,37632.0,1423731456,37833,95,37632.0
2019-09-25,36504.0,37629.0,36504.0,36505.0,9595708546,262863,230,36504.0
2019-09-28,35410.0,35410.0,35410.0,35410.0,427646570,12077,50,35410.0
2019-09-29,34348.0,35980.0,34348.0,34483.0,12534084700,363482,425,34870.0
2019-09-30,33502.0,35379.0,33449.0,33890.0,8169821992,241067,506,33449.0
2019-10-01,33990.0,33990.0,32874.0,33014.0,3542964746,107318,226,32874.0
2019-10-02,34004.0,34004.0,34004.0,34004.0,2867489312,84328,55,34004.0
2019-10-05,35024.0,35024.0,35024.0,35024.0,143248160,4090,17,35024.0
2019-10-06,36074.0,36074.0,36074.0,36074.0,1413523616,39184,34,36074.0
2019-10-07,37156.0,37156.0,37156.0,37156.0,2678093012,72077,41,37156.0
2019-10-08,38270.0,38270.0,37156.0,38214.0,15611989290,408537,462,38270.0
2019-10-09,39360.0,39360.0,38270.0,39314.0,9285783645,236193,328,39360.0
2019-10-12,40493.0,40493.0,40493.0,40493.0,3633153439,89723,101,40493.0
2019-10-13,41707.0,41707.0,41001.0,41706.0,5967234406,143078,206,41707.0
2019-10-14,42957.0,42957.0,42957.0,42957.0,1312808877,30561,54,42957.0
2019-10-15,44245.0,44245.0,44245.0,44245.0,2093275195,47311,49,44245.0
2019-10-16,45572.0,45572.0,45568.0,45572.0,14404606307,316085,287,45572.0
2019-10-20,47850.0,47850.0,47850.0,47850.0,7468810800,156088,232,47850.0
2019-10-21,49285.0,49285.0,49285.0,49285.0,5132145620,104132,108,49285.0
2019-10-22,50763.0,50763.0,50763.0,50763.0,2763842298,54446,40,50763.0
2019-10-23,52285.0,52285.0,52285.0,52285.0,2770895860,52996,40,52285.0
2019-10-26,54899.0,54899.0,54899.0,54899.0,4591697461,83639,70,54899.0
2019-10-28,56545.0,56545.0,53253.0,55631.0,17612771157,316602,542,53253.0
2019-10-30,53963.0,53963.0,53963.0,53963.0,1033229561,19147,82,53963.0
2019-11-02,52345.0,52345.0,52345.0,52345.0,643948190,12302,72,52345.0
2019-11-03,49728.0,49728.0,49728.0,49728.0,4623709440,92980,166,49728.0
2019-11-04,48237.0,51219.0,48237.0,49606.0,47482172086,957192,1468,51219.0
2019-11-05,51094.0,51094.0,51094.0,51094.0,988975464,19356,41,51094.0
2019-11-09,52626.0,52626.0,49562.0,50607.0,19386047929,383069,983,49950.0
2019-11-10,52111.0,52125.0,51000.0,51963.0,13283990132,255644,595,52125.0
2019-11-11,53519.0,53521.0,52350.0,53380.0,11415400747,213852,640,53521.0
2019-11-12,54000.0,54981.0,53533.0,54753.0,8748968542,159789,356,54981.0
2019-11-13,54753.0,56999.0,52512.0,54573.0,11501653067,210758,932,53990.0
2019-11-16,54800.0,54800.0,52936.0,53179.0,6273771748,117975,282,52936.0
2019-11-17,51584.0,51584.0,51584.0,51584.0,3112114304,60331,40,51584.0
2019-11-18,50037.0,50037.0,50037.0,50037.0,476302203,9519,43,50037.0
2019-11-19,50037.0,52299.0,48301.0,49933.0,13351841643,267394,663,50000.0
2019-11-20,51339.0,51339.0,49500.0,50391.0,2479794864,49211,214,50175.0
2019-11-23,51500.0,51500.0,49800.0,50276.0,4696946517,93424,307,50155.0
2019-11-24,51248.0,51248.0,48768.0,49057.0,8536948012,174020,431,49790.0
2019-11-25,50000.0,50528.0,49058.0,50252.0,6959539530,138492,257,50528.0
2019-11-26,51759.0,51759.0,50000.0,51221.0,6852099126,133776,336,50700.0
2019-11-27,51900.0,51897.0,49685.0,49976.0,4537848618,90800,295,49790.0
2019-11-30,50750.0,50750.0,48500.0,49605.0,4933579685,99457,415,48950.0
2019-12-01,49100.0,50000.0,48117.0,48320.0,19290404433,399222,688,48806.0
2019-12-02,49199.0,49769.0,48810.0,49651.0,12936172280,260543,426,49769.0
2019-12-03,50879.0,50879.0,48180.0,48956.0,8986775587,183567,539,49098.0
2019-12-04,49839.0,50398.0,49500.0,50038.0,8592047734,171709,430,50298.0
2019-12-07,50999.0,50999.0,49105.0,49450.0,16671076220,337129,660,49895.0
2019-12-08,50311.0,50933.0,49400.0,50687.0,11874037866,234264,333,50933.0
2019-12-09,52207.0,52207.0,51000.0,52135.0,11365808932,218009,364,52207.0
2019-12-10,53699.0,53699.0,53699.0,53699.0,4853906309,90391,134,53699.0
2019-12-11,56379.0,56383.0,54115.0,56078.0,16720699892,298167,613,56383.0
2019-12-14,57760.0,57760.0,57760.0,57760.0,5079818720,87947,141,57760.0
2019-12-15,59492.0,59492.0,59492.0,59492.0,1690643656,28418,53,59492.0
2019-12-16,61276.0,61276.0,57708.0,59965.0,34122884818,569045,1224,59000.0
2019-12-17,58167.0,59864.0,58167.0,58321.0,19442434334,333372,1060,58330.0
2019-12-18,59878.0,59878.0,56700.0,57415.0,10994644088,191493,523,57434.0
2019-12-21,59136.0,59137.0,57500.0,58801.0,10177223562,173080,435,59137.0
2019-12-22,60501.0,60565.0,59666.0,60343.0,8790469274,145674,390,60565.0
2019-12-23,62153.0,62153.0,58533.0,60158.0,13268964088,220570,535,59000.0
2019-12-24,61340.0,61340.0,58354.0,58904.0,8998934235,152774,464,58500.0
2019-12-25,58473.0,60000.0,57152.0,57539.0,7660284868,133132,349,57500.0
2019-12-28,58880.0,58880.0,57051.0,57807.0,10358813514,179196,419,58589.0
2019-12-29,59158.0,59541.0,58591.0,59336.0,9706164020,163579,276,59541.0
2019-12-30,61000.0,61000.0,60000.0,60421.0,10663569286,176487,414,60155.0
2019-12-31,62208.0,62208.0,58620.0,59528.0,12680336491,213014,601,60000.0
2020-01-01,60000.0,61313.0,58001.0,61108.0,21659263737,354440,470,61313.0
