date,open,high,low,adjClose,value,volume,count,yesterday,close
2018-06-24,90.0,90.0,89.0,89.0,19205000,215000,7,98.0,89.0
2018-06-25,97.0,97.0,81.0,84.0,734125000,8775000,187,89.0,81.0
2018-06-26,83.0,83.0,76.0,76.0,118043472956,1553160306,19181,84.0,76.0
2018-09-03,155.0,170.0,155.0,168.0,11924569740,71048304,1823,76.0,157.0
2018-09-04,163.0,169.0,152.0,153.0,9922375075,64807690,1956,168.0,152.0
2018-09-05,140.0,143.0,138.0,138.0,838100356,6054762,174,153.0,138.0
2018-09-08,130.0,151.0,126.0,143.0,9166894997,64097200,2288,138.0,139.0
2018-09-09,152.0,157.0,147.0,157.0,13904455768,88659498,1922,143.0,157.0
2018-09-10,172.0,172.0,172.0,172.0,12110638680,70410690,1439,157.0,172.0
2018-09-11,189.0,189.0,180.0,189.0,34550412179,182895185,3867,172.0,189.0
2018-09-12,206.0,207.0,201.0,207.0,25217811584,122031212,2607,189.0,207.0
2018-09-15,227.0,227.0,215.0,226.0,40980773303,180936077,3908,207.0,227.0
2018-09-16,220.0,235.0,204.0,217.0,23126760529,106610266,3340,226.0,228.0
2018-09-17,227.0,235.0,215.0,228.0,13273338452,58146981,1735,217.0,220.0
2018-09-18,230.0,244.0,218.0,234.0,37882485338,161605480,4252,228.0,230.0
2018-09-22,249.0,257.0,243.0,256.0,36013099361,140896675,3147,234.0,257.0
2018-09-23,281.0,281.0,280.0,281.0,20652260819,73504153,1430,256.0,281.0
2018-09-25,428.0,464.0,387.0,424.0,113021198610,266851255,7519,281.0,428.0
2018-09-26,464.0,466.0,442.0,464.0,85844342742,185094981,5265,424.0,459.0
2018-09-29,470.0,501.0,450.0,475.0,82272568738,173076363,5512,464.0,480.0
2018-09-30,500.0,522.0,487.0,515.0,48612367046,94365591,2670,475.0,522.0
2018-10-01,566.0,566.0,470.0,548.0,120042629581,219086887,6131,515.0,550.0
2018-10-02,550.0,554.0,494.0,507.0,26841191047,52927591,1333,548.0,494.0
2018-10-03,457.0,488.0,457.0,460.0,50917727753,110649507,3016,507.0,457.0
2018-10-06,471.0,489.0,414.0,452.0,31875432713,70566109,2196,460.0,414.0
2018-10-07,407.0,407.0,407.0,407.0,9058594523,22256989,544,452.0,407.0
2018-10-08,367.0,367.0,367.0,367.0,1011358048,2755744,108,407.0,367.0
2018-10-09,341.0,384.0,331.0,350.0,73779321445,210582446,6023,367.0,331.0
2018-10-10,334.0,347.0,315.0,318.0,10528002844,33145208,876,350.0,315.0
2018-10-13,287.0,287.0,287.0,287.0,293334664,1022072,49,318.0,287.0
2018-10-14,259.0,259.0,259.0,259.0,149031708,575412,30,287.0,259.0
2018-10-15,234.0,279.0,234.0,248.0,73355775276,295632040,8418,259.0,249.0
2018-10-16,268.0,268.0,232.0,250.0,39672883304,158618160,4424,248.0,241.0
2018-10-17,244.0,247.0,225.0,226.0,25462554607,112628784,3247,250.0,225.0
2018-10-20,238.0,243.0,220.0,234.0,30341089533,129606086,3817,226.0,234.0
2018-10-21,240.0,240.0,214.0,222.0,19969470885,89764871,2712,234.0,220.0
2018-10-22,214.0,221.0,200.0,205.0,15676166119,76557099,2323,222.0,200.0
2018-10-23,186.0,192.0,185.0,186.0,8685551070,46749597,1101,205.0,185.0
2018-10-24,168.0,168.0,168.0,168.0,494844000,2945500,106,186.0,168.0
2018-10-27,152.0,152.0,152.0,152.0,1361219888,8955394,226,168.0,152.0
2018-10-28,137.0,160.0,137.0,142.0,39486928337,277845469,6863,152.0,148.0
2018-10-29,146.0,154.0,143.0,149.0,16108826925,107785036,3016,142.0,150.0
2018-10-31,147.0,163.0,140.0,153.0,30939955344,202228635,5639,149.0,163.0
2018-12-17,150.0,150.0,135.0,149.0,470565000,3150000,38,153.0,135.0
2018-12-18,163.0,163.0,135.0,137.0,2940698175,21526962,443,149.0,135.0
2018-12-19,137.0,137.0,124.0,125.0,268319430,2138155,45,137.0,124.0
2018-12-22,125.0,125.0,113.0,115.0,437090022,3813894,73,125.0,113.0
2018-12-23,126.0,126.0,104.0,110.0,243275375,2218475,53,115.0,104.0
2018-12-24,104.0,104.0,99.0,100.0,325877800,3262200,68,110.0,99.0
2018-12-25,99.0,99.0,90.0,92.0,548438600,5987197,147,100.0,90.0
2018-12-26,90.0,90.0,83.0,84.0,5522427762,66104150,1393,92.0,83.0
2018-12-29,83.0,83.0,80.0,80.0,79426218649,991185468,11385,84.0,80.0
2019-07-15,360.0,396.0,335.0,388.0,37809821708,97560327,3349,80.0,396.0
2019-07-16,405.0,411.0,359.0,390.0,25709871078,65950159,3648,388.0,405.0
2019-07-17,400.0,429.0,395.0,428.0,103289203591,241145204,6248,390.0,429.0
2019-07-20,450.0,470.0,430.0,457.0,53361406571,116695093,5014,428.0,431.0
2019-07-21,434.0,483.0,422.0,449.0,24126334323,53731081,2320,457.0,448.0
2019-07-22,457.0,458.0,405.0,434.0,39780299608,91618338,3473,449.0,405.0
2019-07-23,417.0,417.0,391.0,394.0,30170815716,76586363,2336,434.0,410.0
2019-07-24,415.0,433.0,402.0,430.0,49481602778,115156978,3391,394.0,433.0
2019-07-27,448.0,469.0,423.0,443.0,14672880265,33150163,1470,430.0,440.0
2019-07-28,424.0,485.0,424.0,456.0,31849050006,69916582,2726,443.0,435.0
2019-07-29,431.0,450.0,411.0,415.0,34551283599,83355455,3251,456.0,411.0
2019-07-30,404.0,419.0,386.0,400.0,23184635343,57895480,2093,415.0,390.0
2019-07-31,384.0,402.0,360.0,369.0,41173103688,111626840,3678,400.0,374.0
2019-08-03,374.0,392.0,364.0,376.0,9103800512,24226205,1078,369.0,370.0
2019-08-04,370.0,377.0,360.0,367.0,8381964216,22833944,1008,376.0,372.0
2019-08-05,367.0,385.0,363.0,375.0,7045165191,18785235,865,367.0,378.0
2019-08-06,370.0,398.0,370.0,385.0,8441373170,21916104,920,375.0,383.0
2019-08-07,381.0,390.0,370.0,378.0,6858109845,18161372,871,385.0,378.0
2019-08-10,376.0,415.0,375.0,413.0,68768761932,166592038,4506,378.0,415.0
2019-08-11,453.0,454.0,431.0,453.0,63230204855,139496260,3312,413.0,454.0
2019-08-13,498.0,498.0,482.0,498.0,27260927750,54795033,1221,453.0,498.0
2019-08-14,547.0,547.0,470.0,545.0,140024570754,257079694,7174,498.0,547.0
2019-08-17,560.0,565.0,511.0,533.0,53844220398,100953719,3708,545.0,538.0
2019-08-18,536.0,548.0,490.0,508.0,20911546824,41192306,1629,533.0,500.0
2019-08-19,506.0,558.0,485.0,554.0,37540771071,67728770,2121,508.0,558.0
2019-08-21,570.0,609.0,554.0,595.0,45504277440,76526782,2933,554.0,602.0
2019-08-24,614.0,614.0,547.0,570.0,40321281836,70712219,2770,595.0,557.0
2019-08-25,558.0,560.0,513.0,518.0,51370244421,99093458,3216,570.0,516.0
2019-08-26,523.0,557.0,518.0,534.0,25854743003,48458827,1979,518.0,530.0
2019-08-27,537.0,537.0,481.0,501.0,23539143279,47028857,1883,534.0,481.0
2019-08-28,457.0,489.0,451.0,459.0,36935505397,80519201,2966,501.0,462.0
2019-08-31,473.0,504.0,470.0,496.0,37827669493,76272228,2705,459.0,493.0
2019-09-01,485.0,535.0,476.0,507.0,18390336773,36273696,1580,496.0,500.0
2019-09-02,490.0,500.0,457.0,467.0,26049596494,55761496,2059,507.0,474.0
2019-09-03,461.0,480.0,440.0,462.0,16069826918,34811197,1491,467.0,454.0
2019-09-04,442.0,479.0,420.0,449.0,23224526521,51780743,2148,462.0,438.0
2019-09-07,437.0,478.0,432.0,451.0,33985678190,75374536,3176,449.0,453.0
2019-09-08,452.0,462.0,440.0,450.0,38597508372,85709851,3023,451.0,459.0
2019-09-11,455.0,491.0,452.0,474.0,55041594721,116150781,4205,450.0,465.0
2019-10-26,501.0,501.0,501.0,501.0,10487948529,20934029,339,474.0,501.0
2019-10-28,500.0,551.0,500.0,500.0,67510826279,135000000,3384,501.0,500.0
2019-10-30,550.0,550.0,550.0,550.0,38500000000,70000000,1550,500.0,550.0
2019-11-02,605.0,605.0,605.0,605.0,3025000000,5000000,64,550.0,605.0
2019-11-03,665.0,665.0,665.0,665.0,3325000000,5000000,83,605.0,665.0
2019-11-04,731.0,731.0,731.0,731.0,58480000000,80000000,1640,665.0,731.0
2019-11-05,804.0,804.0,804.0,804.0,284984235216,354458004,7410,731.0,804.0
2020-04-18,3900.0,3900.0,3630.0,3731.0,178505625416,47838545,9132,804.0,3680.0
2020-04-19,3638.0,3660.0,3358.0,3489.0,217468551135,62325358,11798,3731.0,3358.0
2020-04-20,3380.0,3770.0,3344.0,3577.0,195866243157,54758235,6379,3489.0,3599.0
2020-04-21,3601.0,3651.0,3450.0,3575.0,95425284072,26694539,3634,3577.0,3500.0
2020-04-22,3500.0,3932.0,3455.0,3785.0,209260251867,55293497,5883,3575.0,3932.0
2020-04-25,4163.0,4163.0,4001.0,4161.0,34943400959,8397619,1130,3785.0,4163.0
2020-04-26,4575.0,4577.0,4163.0,4514.0,279323582629,61875243,5272,4161.0,4577.0
2020-04-27,4610.0,4790.0,4333.0,4637.0,156486995149,33750372,3517,4514.0,4600.0
2020-04-28,4710.0,4900.0,4710.0,4777.0,80274589223,16805146,2135,4637.0,4890.0
2020-04-29,5100.0,5254.0,5000.0,5198.0,38767490970,7457614,1375,4777.0,5254.0
2020-05-02,5700.0,5717.0,5534.0,5696.0,47639847417,8363945,1297,5198.0,5717.0
2020-05-03,6265.0,6265.0,6000.0,6262.0,315204954518,50333096,5572,5696.0,6262.0
2020-05-04,6400.0,6400.0,5800.0,6293.0,14739802422,2342282,381,6262.0,5900.0
2020-05-09,6602.0,7175.0,6600.0,6857.0,147402070448,21496894,2839,6293.0,7010.0
2020-05-10,7300.0,7300.0,6200.0,6582.0,213182263395,32390245,4965,6857.0,6600.0
2020-05-11,6401.0,6950.0,6086.0,6373.0,173676336776,27250588,3932,6582.0,6150.0
2020-05-12,6010.0,6010.0,5736.0,5812.0,21347268487,3673252,396,6373.0,5736.0
2020-05-13,5231.0,5700.0,5231.0,5297.0,52285421978,9871551,743,5812.0,5256.0
2020-05-16,4949.0,4949.0,4455.0,4691.0,101575347553,21651063,2236,5297.0,4875.0
2020-05-17,4750.0,5160.0,4548.0,5067.0,80175559760,15823540,1700,4691.0,5160.0
2020-05-18,5573.0,5573.0,5200.0,5564.0,36116540501,6491626,901,5067.0,5573.0
2020-05-19,6090.0,6120.0,5777.0,6027.0,138897684007,23045064,3138,5564.0,6120.0
2020-05-20,6262.0,6297.0,5575.0,5944.0,148040774496,24905235,3264,6027.0,5903.0
2020-05-23,5501.0,5600.0,5350.0,5379.0,40564833989,7541591,987,5944.0,5350.0
2020-05-26,4842.0,5350.0,4842.0,4869.0,28412728889,5835430,822,4842.0,4842.0
2020-05-27,4505.0,5185.0,4505.0,4935.0,53682652732,10877495,1639,4869.0,5077.0
2020-05-30,5295.0,5428.0,5155.0,5401.0,71605320084,13257437,1688,4935.0,5428.0
2020-05-31,5705.0,5705.0,4861.0,5037.0,99654853104,19783196,2101,5401.0,4943.0
2020-06-01,4945.0,5350.0,4666.0,4976.0,71698781849,14407679,1474,5037.0,4900.0
2020-06-02,4800.0,5300.0,4800.0,5083.0,133670452965,26296955,2591,4976.0,5054.0
2020-06-06,5300.0,5471.0,5196.0,5316.0,122838057057,23107388,2339,5083.0,5416.0
2020-06-07,5500.0,5847.0,5360.0,5710.0,163622126150,28654715,3392,5316.0,5700.0
2020-06-08,5751.0,5896.0,5140.0,5430.0,87644519477,16140766,2228,5710.0,5200.0
2020-06-09,5300.0,5500.0,4900.0,5197.0,117618107481,22631557,2678,5430.0,5120.0
2020-06-10,5122.0,5450.0,5050.0,5284.0,187076898659,35402615,4397,5197.0,5349.0
2020-06-13,5500.0,5810.0,5400.0,5620.0,493692631760,87860411,6848,5284.0,5740.0
2020-10-10,4300.0,4300.0,4300.0,4300.0,875875600,203692,29,5620.0,4300.0
2020-10-11,4730.0,4730.0,4000.0,4040.0,64525611530,15984406,410,4300.0,4730.0
2020-10-12,4440.0,4440.0,4200.0,4210.0,3877620600,921841,60,4040.0,4200.0
2020-10-13,4630.0,4630.0,3790.0,3830.0,2551701840,666847,121,4210.0,3790.0
2020-10-14,3830.0,3830.0,3450.0,3490.0,840829200,240677,56,3830.0,3450.0
2020-10-18,3470.0,3470.0,3140.0,3160.0,8137936240,2575246,70,3490.0,3140.0
2020-10-19,3480.0,3480.0,2840.0,2850.0,6311041460,2216852,83,3160.0,2840.0
2020-10-20,3000.0,3000.0,2570.0,2590.0,40455967370,15626650,341,2850.0,2570.0
2020-10-21,2850.0,2850.0,2850.0,2850.0,85500000000,30000000,356,2590.0,2850.0
2020-10-24,3140.0,3140.0,2570.0,2620.0,32312026070,12311700,426,2850.0,2650.0
2020-10-26,2650.0,2880.0,2360.0,2370.0,195603001190,82460634,1267,2620.0,2360.0
